WKT;route_short_name;route_long_name;direction_id;trip_headsign;headsign;trip_id;stop_sequence;stop_name
"MULTIPOINT (-118.4774659 33.9959789)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580509;13;Main Nb & Rose Ns
"MULTIPOINT (-118.4908168 34.00812)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580506;14;Ocean Nb & Pico Fs
"MULTIPOINT (-118.4908168 34.00812)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580760;14;Ocean Nb & Pico Fs
"MULTIPOINT (-118.4774659 33.9959789)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580512;14;Main Nb & Rose Ns
"MULTIPOINT (-118.4713588 33.9886584)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580759;14;Main Nb & Market Ns
"MULTIPOINT (-118.4713588 33.9886584)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580761;14;Main Nb & Market Ns
"MULTIPOINT (-118.4672936 34.0386819)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580505;14;Santa Monica Eb & Centinela Fs
"MULTIPOINT (-118.4672936 34.0386819)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580773;14;Santa Monica Eb & Centinela Fs
"MULTIPOINT (-118.4794421 33.9979309)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580509;14;Main Nb & Marine Ns
"MULTIPOINT (-118.494504 34.011234)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580506;15;Ocean Nb & Colorado Ns
"MULTIPOINT (-118.494504 34.011234)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580760;15;Ocean Nb & Colorado Ns
"MULTIPOINT (-118.4794421 33.9979309)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580512;15;Main Nb & Marine Ns
"MULTIPOINT (-118.4726017 33.9903138)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580759;15;Main Nb & Westminster Fs
"MULTIPOINT (-118.4726017 33.9903138)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580761;15;Main Nb & Westminster Fs
"MULTIPOINT (-118.4655439 34.0395065)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580505;15;Santa Monica Eb & Wellesley Ns
"MULTIPOINT (-118.4655439 34.0395065)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580773;15;Santa Monica Eb & Wellesley Ns
"MULTIPOINT (-118.4808992 33.9994909)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580509;15;Main Nb & Ashland Ns
"MULTIPOINT (-118.4961375 34.0126019)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580506;16;Ocean Nb & Broadway Ns
"MULTIPOINT (-118.4961375 34.0126019)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580760;16;Ocean Nb & Broadway Ns
"MULTIPOINT (-118.4808992 33.9994909)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580512;16;Main Nb & Ashland Ns
"MULTIPOINT (-118.47390110000001 33.9921515)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580759;16;Main Nb & Abbot Kinney Ns
"MULTIPOINT (-118.47390110000001 33.9921515)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580761;16;Main Nb & Abbot Kinney Ns
"MULTIPOINT (-118.4634234 34.0403836)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580505;16;Santa Monica Eb & Bundy Ns
"MULTIPOINT (-118.4634234 34.0403836)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580773;16;Santa Monica Eb & Bundy Ns
"MULTIPOINT (-118.48227730000001 34.0008843)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580509;16;Main Nb & Hill Ns
"MULTIPOINT (-118.4977641 34.014009)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580506;17;Ocean Nb & Santa Monica Ns
"MULTIPOINT (-118.4977641 34.014009)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580760;17;Ocean Nb & Santa Monica Ns
"MULTIPOINT (-118.48227730000001 34.0008843)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580512;17;Main Nb & Hill Ns
"MULTIPOINT (-118.4764201 33.9947943)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580759;17;Main Nb & Sunset Fs
"MULTIPOINT (-118.4764201 33.9947943)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580761;17;Main Nb & Sunset Fs
"MULTIPOINT (-118.4614769 34.0412411)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580505;17;Santa Monica Eb & Brockton Ns
"MULTIPOINT (-118.4614769 34.0412411)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580773;17;Santa Monica Eb & Brockton Ns
"MULTIPOINT (-118.48397110000001 34.0025143)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580509;17;Main Nb & Ocean Park Fs
"MULTIPOINT (-118.4963585 34.0154397)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580506;18;Santa Monica Eb & 3Rd Ns
"MULTIPOINT (-118.4963585 34.0154397)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580760;18;Santa Monica Eb & 3Rd Ns
"MULTIPOINT (-118.48397110000001 34.0025143)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580512;18;Main Nb & Ocean Park Fs
"MULTIPOINT (-118.4774659 33.9959789)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580759;18;Main Nb & Rose Ns
"MULTIPOINT (-118.4774659 33.9959789)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580761;18;Main Nb & Rose Ns
"MULTIPOINT (-118.45928 34.042231)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580505;18;Santa Monica Eb & Westgate Ns
"MULTIPOINT (-118.45928 34.042231)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580773;18;Santa Monica Eb & Westgate Ns
"MULTIPOINT (-118.4855212 34.0040345)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580509;18;Main Nb & Hollister Ns
"MULTIPOINT (-118.4958073 34.0158942)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580506;19;Santa Monica Eb & 3Rd Fs
"MULTIPOINT (-118.4958073 34.0158942)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580760;19;Santa Monica Eb & 3Rd Fs
"MULTIPOINT (-118.4855212 34.0040345)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580512;19;Main Nb & Hollister Ns
"MULTIPOINT (-118.4794421 33.9979309)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580759;19;Main Nb & Marine Ns
"MULTIPOINT (-118.4794421 33.9979309)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580761;19;Main Nb & Marine Ns
"MULTIPOINT (-118.4561394 34.0436241)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580505;19;Santa Monica Eb & Barrington Ns
"MULTIPOINT (-118.4561394 34.0436241)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580773;19;Santa Monica Eb & Barrington Ns
"MULTIPOINT (-118.48716760000001 34.0055477)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580509;19;Main Nb & Pacific Ns
"MULTIPOINT (-118.494933 34.0166693)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580506;20;Santa Monica Eb & 4Th Fs
"MULTIPOINT (-118.494933 34.0166693)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580760;20;Santa Monica Eb & 4Th Fs
"MULTIPOINT (-118.48716760000001 34.0055477)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580512;20;Main Nb & Pacific Ns
"MULTIPOINT (-118.4808992 33.9994909)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580759;20;Main Nb & Ashland Ns
"MULTIPOINT (-118.4808992 33.9994909)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580761;20;Main Nb & Ashland Ns
"MULTIPOINT (-118.4535594 34.0447942)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580505;20;Santa Monica Eb & Federal Fs
"MULTIPOINT (-118.4535594 34.0447942)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580773;20;Santa Monica Eb & Federal Fs
"MULTIPOINT (-118.4887528 34.0070903)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580509;20;Main Nb & Bay Ns
"MULTIPOINT (-118.4934227 34.0178414)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580506;21;Santa Monica Eb & 6Th Ns
"MULTIPOINT (-118.4934227 34.0178414)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580760;21;Santa Monica Eb & 6Th Ns
"MULTIPOINT (-118.4887528 34.0070903)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580512;21;Main Nb & Bay Ns
"MULTIPOINT (-118.48227730000001 34.0008843)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580759;21;Main Nb & Hill Ns
"MULTIPOINT (-118.48227730000001 34.0008843)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580761;21;Main Nb & Hill Ns
"MULTIPOINT (-118.4496966 34.0460356)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580505;21;Santa Monica Eb & Corinth Ns
"MULTIPOINT (-118.4496966 34.0460356)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580773;21;Santa Monica Eb & Corinth Ns
"MULTIPOINT (-118.4908168 34.00812)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580509;21;Ocean Nb & Pico Fs
"MULTIPOINT (-118.49153680000001 34.0193168)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580506;22;Santa Monica Eb & Lincoln Ns
"MULTIPOINT (-118.49153680000001 34.0193168)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580760;22;Santa Monica Eb & Lincoln Ns
"MULTIPOINT (-118.4908168 34.00812)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580512;22;Ocean Nb & Pico Fs
"MULTIPOINT (-118.48397110000001 34.0025143)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580759;22;Main Nb & Ocean Park Fs
"MULTIPOINT (-118.48397110000001 34.0025143)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580761;22;Main Nb & Ocean Park Fs
"MULTIPOINT (-118.4485388 34.0463911)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580505;22;Santa Monica Eb & Sawtelle Ns
"MULTIPOINT (-118.4485388 34.0463911)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580773;22;Santa Monica Eb & Sawtelle Ns
"MULTIPOINT (-118.494504 34.011234)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580509;22;Ocean Nb & Colorado Ns
"MULTIPOINT (-118.4886934 34.0215978)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580506;23;Santa Monica Eb & 11Th Ns
"MULTIPOINT (-118.4886934 34.0215978)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580760;23;Santa Monica Eb & 11Th Ns
"MULTIPOINT (-118.494504 34.011234)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580512;23;Ocean Nb & Colorado Ns
"MULTIPOINT (-118.4855212 34.0040345)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580759;23;Main Nb & Hollister Ns
"MULTIPOINT (-118.4855212 34.0040345)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580761;23;Main Nb & Hollister Ns
"MULTIPOINT (-118.4435225 34.0477089)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580505;23;Santa Monica Eb & Sepulveda Fs
"MULTIPOINT (-118.4435225 34.0477089)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580773;23;Santa Monica Eb & Sepulveda Fs
"MULTIPOINT (-118.4961375 34.0126019)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580509;23;Ocean Nb & Broadway Ns
"MULTIPOINT (-118.4859055 34.0238373)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580506;24;Santa Monica Eb & 14Th Ns
"MULTIPOINT (-118.4859055 34.0238373)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580760;24;Santa Monica Eb & 14Th Ns
"MULTIPOINT (-118.4961375 34.0126019)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580512;24;Ocean Nb & Broadway Ns
"MULTIPOINT (-118.48716760000001 34.0055477)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580759;24;Main Nb & Pacific Ns
"MULTIPOINT (-118.48716760000001 34.0055477)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580761;24;Main Nb & Pacific Ns
"MULTIPOINT (-118.4402166 34.0486207)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580505;24;Santa Monica Eb & Veteran Ns
"MULTIPOINT (-118.4402166 34.0486207)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580773;24;Santa Monica Eb & Veteran Ns
"MULTIPOINT (-118.4977641 34.014009)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580509;24;Ocean Nb & Santa Monica Ns
"MULTIPOINT (-118.4839319 34.025465)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580506;25;Santa Monica Eb & 16Th Ns
"MULTIPOINT (-118.4839319 34.025465)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580760;25;Santa Monica Eb & 16Th Ns
"MULTIPOINT (-118.4977641 34.014009)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580512;25;Ocean Nb & Santa Monica Ns
"MULTIPOINT (-118.4887528 34.0070903)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580759;25;Main Nb & Bay Ns
"MULTIPOINT (-118.4887528 34.0070903)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580761;25;Main Nb & Bay Ns
"MULTIPOINT (-118.4372836 34.0503072)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580505;25;Westwood Nb & Santa Monica Fs
"MULTIPOINT (-118.4372836 34.0503072)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580773;25;Westwood Nb & Santa Monica Fs
"MULTIPOINT (-118.4963585 34.0154397)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580509;25;Santa Monica Eb & 3Rd Ns
"MULTIPOINT (-118.4820408 34.0270282)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580506;26;Santa Monica Eb & 18Th Ns
"MULTIPOINT (-118.4820408 34.0270282)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580760;26;Santa Monica Eb & 18Th Ns
"MULTIPOINT (-118.4963585 34.0154397)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580512;26;Santa Monica Eb & 3Rd Ns
"MULTIPOINT (-118.4908168 34.00812)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580759;26;Ocean Nb & Pico Fs
"MULTIPOINT (-118.4908168 34.00812)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580761;26;Ocean Nb & Pico Fs
"MULTIPOINT (-118.4385133 34.0517224)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580505;26;Westwood Nb & Massachusetts Ns
"MULTIPOINT (-118.4385133 34.0517224)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580773;26;Westwood Nb & Massachusetts Ns
"MULTIPOINT (-118.4958073 34.0158942)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580509;26;Santa Monica Eb & 3Rd Fs
"MULTIPOINT (-118.4797747 34.0290577)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580506;27;Santa Monica Eb & 20Th Fs
"MULTIPOINT (-118.4797747 34.0290577)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580760;27;Santa Monica Eb & 20Th Fs
"MULTIPOINT (-118.4958073 34.0158942)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580512;27;Santa Monica Eb & 3Rd Fs
"MULTIPOINT (-118.494504 34.011234)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580759;27;Ocean Nb & Colorado Ns
"MULTIPOINT (-118.494504 34.011234)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580761;27;Ocean Nb & Colorado Ns
"MULTIPOINT (-118.4404794 34.0539791)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580505;27;Westwood Nb & Ohio Ns
"MULTIPOINT (-118.4404794 34.0539791)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580773;27;Westwood Nb & Ohio Ns
"MULTIPOINT (-118.494933 34.0166693)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580509;27;Santa Monica Eb & 4Th Fs
"MULTIPOINT (-118.4780658 34.0301831)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580506;28;Santa Monica Eb & 22Nd Fs
"MULTIPOINT (-118.4780658 34.0301831)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580760;28;Santa Monica Eb & 22Nd Fs
"MULTIPOINT (-118.494933 34.0166693)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580512;28;Santa Monica Eb & 4Th Fs
"MULTIPOINT (-118.4961375 34.0126019)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580759;28;Ocean Nb & Broadway Ns
"MULTIPOINT (-118.4961375 34.0126019)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580761;28;Ocean Nb & Broadway Ns
"MULTIPOINT (-118.4420348 34.0559544)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580505;28;Westwood Nb & Rochester Ns
"MULTIPOINT (-118.4420348 34.0559544)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580773;28;Westwood Nb & Rochester Ns
"MULTIPOINT (-118.4934227 34.0178414)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580509;28;Santa Monica Eb & 6Th Ns
"MULTIPOINT (-118.4766338 34.0313688)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580506;29;Santa Monica Eb & Cloverfield Fs
"MULTIPOINT (-118.4766338 34.0313688)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580760;29;Santa Monica Eb & Cloverfield Fs
"MULTIPOINT (-118.4934227 34.0178414)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580512;29;Santa Monica Eb & 6Th Ns
"MULTIPOINT (-118.4977641 34.014009)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580759;29;Ocean Nb & Santa Monica Ns
"MULTIPOINT (-118.4977641 34.014009)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580761;29;Ocean Nb & Santa Monica Ns
"MULTIPOINT (-118.4435759 34.058562)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580505;29;Westwood Nb & Wilshire Ns
"MULTIPOINT (-118.4435759 34.058562)";1;Santa Monica Blvd - Ucla;0;Line 1 UCLA;1 - Santa Monica Blvd - Ucla - 0 - Line 1 UCLA;580773;29;Westwood Nb & Wilshire Ns
